loopIteration, time (us), axisP[0], axisP[1], axisP[2], axisI[0], axisI[1], axisI[2], axisD[0], axisD[1], axisF[0], axisF[1], axisF[2], rcCommand[0], rcCommand[1], rcCommand[2], rcCommand[3], setpoint[0], setpoint[1], setpoint[2], setpoint[3], gyroADC[0], gyroADC[1], gyroADC[2], gyroUnfilt[0], gyroUnfilt[1], gyroUnfilt[2], debug[0], debug[1], debug[2], debug[3], debug[4], debug[5], debug[6], debug[7], motor[0], motor[1], motor[2], motor[3], eRPM[0], eRPM[1], eRPM[2], eRPM[3], flightModeFlags (flags), stateFlags (flags), failsafePhase (flags), rxSignalReceived, rxFlightChannelsValid
70702, 35106604,  -6,  -2,  -2,  -5,  10,   1,  -3,   3,   0,   0,   0,  -4,   4, -33, 1296,   0,   1,  -7, 296,   3,   2,  -6,  12,   8,  -8,  12,   8,   0,   0,   0,   0,   0,   0, 768, 723, 709, 671, 1115, 1079, 1087, 1034, ANGLE_MODE, 0, IDLE, 1, 1
70703, 35107848,  -6,  -3,  -2,  -5,  10,   1,  -4,   2,   0,   0,   0,  -4,   4, -33, 1296,   0,   1,  -7, 296,   3,   2,  -6, -14,  -1,   3, -14,  -1,   0,   0,   0,   0,   0,   0, 764, 728, 704, 674, 1115, 1068, 1083, 1042, ANGLE_MODE, 0, IDLE, 1, 1
70704, 35109091,  -7,  -2,  -2,  -5,  10,   1,  -3,   1,   0,   0,   0,  -4,   4, -33, 1296,   0,   1,  -7, 296,   4,   2,  -6,  10,  -5, -12,  10,  -5,   0,   0,   0,   0,   0,   0, 764, 729, 703, 674, 1115, 1060, 1071, 1042, ANGLE_MODE, 0, IDLE, 1, 1
70705, 35110334,  -8,  -2,  -2,  -6,  10,   1,  -7,   4,   0,   0,   0,  -4,   4, -33, 1296,   0,   1,  -7, 296,   4,   1,  -6,  20,   7,  -8,  20,   7,   0,   0,   0,   0,   0,   0, 780, 732, 700, 659, 1115, 1068, 1079, 1031, ANGLE_MODE, 0, IDLE, 1, 1
70706, 35111591,  -7,   0,  -2,  -6,  10,   0,  -2,   7,   0,   0,   0,  -4,   4, -33, 1296,   0,   1,  -7, 296,   4,   1,  -6, -16,   1,   2, -16,   1,   0,   0,   0,   0,   0,   0, 780, 712, 718, 659, 1091, 1071, 1079, 1038, ANGLE_MODE, 0, IDLE, 1, 1
70707, 35112821,  -8,   0,  -2,  -6,  10,   0,  -2,   7,   0,   0,   0,  -4,   4, -32, 1296,  -1,   1,  -7, 296,   4,   1,  -6,   8,  -7, -11,   8,  -7,   0,   0,   0,   0,   0,   0, 782, 714, 716, 657, 1119, 1079, 1071, 1053, ANGLE_MODE, 0, IDLE, 1, 1
70708, 35114064,  -8,   0,  -2,  -6,  10,   0,  -4,   6,   0,   0,   0,  -4,   4, -32, 1296,  -1,   1,  -7, 296,   5,   0,  -6,  23,   5,  -9,  23,   5,   0,   0,   0,   0,   0,   0, 786, 720, 710, 654, 1111, 1083, 1071, 1031, ANGLE_MODE, 0, IDLE, 1, 1
70709, 35115308,  -9,   1,  -1,  -6,  10,   0,  -4,   6,   0,   0,   0,  -4,   4, -32, 1296,  -1,   1,  -7, 296,   5,   0,  -6, -12,   2,   0, -12,   2,   0,   0,   0,   0,   0,   0, 786, 719, 712, 653, 1107, 1075, 1083, 1027, ANGLE_MODE, 0, IDLE, 1, 1
70710, 35116551,  -8,   2,  -1,  -6,  10,   0,  -1,   7,   0,   0,   0,  -4,   4, -32, 1296,  -1,   1,  -7, 296,   4,   0,  -6,  -3,  -7, -11,  -3,  -7,   0,   0,   0,   0,   0,   0, 781, 710, 722, 657, 1119, 1079, 1079, 1042, ANGLE_MODE, 0, IDLE, 1, 1
70711, 35117803,  -7,   1,  -1,  -6,  10,   0,   4,   3,   0,   0,   0,  -4,   4, -32, 1296,  -1,   1,  -7, 296,   4,   0,  -7,  26,   3,  -9,  26,   3,   0,   0,   0,   0,   0,   0, 762, 708, 724, 675, 1119, 1083, 1068, 1042, ANGLE_MODE, 0, IDLE, 1, 1
70788, 35118420,  -7,   1,  -1,  -6,  10,   0,   4,   2,   0,   0,   0,  -4,   4, -32, 1296,  -1,   1,  -7, 296,   4,   0,  -7,  12,   6,  -4,  12,   6,   0,   0,   0,   0,   0,   0, 762, 709, 724, 675, 1111, 1079, 1087, 1031, ANGLE_MODE, 0, IDLE, 1, 1
70789, 35119662,  -6,   1,   0,  -7,  10,   0,   8,   2,   0,   0,   0,  -5,   4, -32, 1296,  -1,   1,  -7, 296,   3,   0,  -7, -20,  -1,  -5, -20,  -1,   0,   0,   0,   0,   0,   0, 751, 699, 735, 685, 1132, 1075, 1079, 1031, ANGLE_MODE, 0, IDLE, 1, 1
70790, 35120907,  -5,   1,   0,  -7,  10,   0,  10,   0,   0,   0,   0,  -5,   4, -32, 1296,  -1,   1,  -7, 296,   2,   0,  -7,  13,  -5, -14,  13,  -5,   0,   0,   0,   0,   0,   0, 741, 699, 736, 693, 1124, 1071, 1087, 1045, ANGLE_MODE, 0, IDLE, 1, 1
70791, 35122150,  -5,   1,   0,  -7,  10,   0,   8,  -2,   0,   0,   0,  -5,   4, -32, 1296,  -1,   1,  -7, 296,   2,   0,  -7,  13,   5,  -2,  13,   5,   0,   0,   0,   0,   0,   0, 739, 708, 728, 694, 1128, 1079, 1075, 1027, ANGLE_MODE, 0, IDLE, 1, 1
70792, 35123392,  -3,   1,   0,  -7,  10,   0,   9,  -1,   0,   0,   0,  -5,   4, -32, 1296,  -1,   1,  -7, 296,   2,   0,  -7, -21,   2,  -6, -21,   2,   0,   0,   0,   0,   0,   0, 738, 701, 736, 695, 1119, 1079, 1079, 1034, ANGLE_MODE, 0, IDLE, 1, 1
70793, 35124644,  -2,   1,   0,  -7,  10,   0,  11,   1,   0,   0,   0,  -5,   4, -32, 1296,  -1,   1,  -7, 296,   1,   0,  -7,   8,  -5, -13,   8,  -5,   0,   0,   0,   0,   0,   0, 735, 693, 743, 698, 1128, 1064, 1064, 1045, ANGLE_MODE, 0, IDLE, 1, 1
70794, 35125879,  -2,   1,   0,  -7,  10,   0,  10,  -1,   0,   0,   0,  -5,   4, -31, 1296,  -1,   1,  -7, 296,   0,   0,  -7,  15,   1,  -1,  15,   1,   0,   0,   0,   0,   0,   0, 733, 697, 739, 701, 1128, 1075, 1068, 1020, ANGLE_MODE, 0, IDLE, 1, 1
70795, 35127123,  -1,   0,   0,  -7,  10,   0,   9,  -4,   0,   0,   0,  -5,   4, -31, 1296,  -1,   1,  -7, 296,   0,   1,  -7, -19,   8,  -6, -19,   8,   0,   0,   0,   0,   0,   0, 727, 704, 731, 707, 1124, 1071, 1068, 1034, ANGLE_MODE, 0, IDLE, 1, 1
70796, 35128367,   0,   0,   0,  -7,  10,   0,   8,  -4,   0,   0,   0,  -5,   4, -31, 1296,  -1,   1,  -7, 296,  -1,   1,  -7,  -1,  -4, -13,  -1,  -4,   0,   0,   0,   0,   0,   0, 727, 703, 731, 708, 1124, 1071, 1079, 1045, ANGLE_MODE, 0, IDLE, 1, 1
70797, 35129609,   1,   0,   0,  -7,  10,   0,  11,  -3,   0,   0,   0,  -5,   4, -31, 1296,  -1,   1,  -7, 296,  -1,   1,  -6,  12,  -4,  -1,  12,  -4,   0,   0,   0,   0,   0,   0, 720, 695, 739, 715, 1124, 1060, 1083, 1034, ANGLE_MODE, 0, IDLE, 1, 1
70798, 35130853,   3,   0,   0,  -7,  10,   0,  14,  -3,   0,   0,   0,  -5,   4, -31, 1296,  -1,   1,  -7, 296,  -2,   1,  -7, -16,  10,  -5, -16,  10,   0,   0,   0,   0,   0,   0, 710, 687, 747, 725, 1128, 1064, 1083, 1042, ANGLE_MODE, 0, IDLE, 1, 1
70799, 35132096,   3,   0,   0,  -7,  10,   0,  12,  -1,   0,   0,   0,  -5,   4, -32, 1296,  -1,   1,  -7, 296,  -3,   1,  -6,  -5,   0, -12,  -5,   0,   0,   0,   0,   0,   0,   0, 717, 685, 749, 718, 1124, 1068, 1091, 1042, ANGLE_MODE, 0, IDLE, 1, 1
70800, 35133339,   3,  -1,  -1,  -7,  10,   0,   6,  -4,   0,   0,   0,  -5,   4, -32, 1296,  -1,   1,  -7, 296,  -2,   1,  -6,  14,  -8,  -2,  14,  -8,   0,   0,   0,   0,   0,   0, 723, 703, 730, 712, 1124, 1064, 1091, 1034, ANGLE_MODE, 0, IDLE, 1, 1
70801, 35134583,   3,  -1,  -1,  -7,  10,   0,   2,  -3,   0,   0,   0,  -5,   4, -32, 1296,  -1,   1,  -7, 296,  -2,   1,  -6, -17,  11,  -3, -17,  11,   0,   0,   0,   0,   0,   0, 732, 709, 724, 704, 1119, 1068, 1079, 1049, ANGLE_MODE, 0, IDLE, 1, 1
70802, 35135826,   4,  -2,  -1,  -7,  10,   0,   5,  -3,   0,   0,   0,  -5,   4, -32, 1296,  -1,   1,  -7, 296,  -3,   1,  -6,  -3,   4, -12,  -3,   4,   0,   0,   0,   0,   0,   0, 723, 703, 729, 713, 1119, 1068, 1071, 1056, ANGLE_MODE, 0, IDLE, 1, 1
70803, 35137070,   4,  -2,  -1,  -7,  10,   0,   4,  -3,   0,   0,   0,  -5,   4, -32, 1296,  -1,   1,  -7, 296,  -3,   2,  -6,   8,  -9,  -1,   8,  -9,   0,   0,   0,   0,   0,   0, 727, 704, 727, 711, 1115, 1071, 1091, 1056, ANGLE_MODE, 0, IDLE, 1, 1
70804, 35138323,   4,  -3,  -1,  -7,  10,   0,   3,  -7,   0,   0,   0,  -5,   4, -32, 1296,  -1,   1,  -7, 296,  -3,   2,  -5, -10,  10,  -3, -10,  10,   0,   0,   0,   0,   0,   0, 719, 716, 714, 720, 1095, 1064, 1091, 1042, ANGLE_MODE, 0, IDLE, 1, 1
70805, 35139556,   3,  -3,  -1,  -7,  10,   0,  -2,  -6,   0,   0,   0,  -6,   4, -32, 1296,  -1,   1,  -7, 296,  -2,   2,  -6,  -6,  10, -11,  -6,  10,   0,   0,   0,   0,   0,   0, 732, 725, 704, 708, 1107, 1071, 1071, 1056, ANGLE_MODE, 0, IDLE, 1, 1
70806, 35140800,   2,  -3,  -1,  -6,  10,   0,  -4,  -4,   0,   0,   0,  -6,   4, -32, 1296,  -1,   1,  -7, 296,  -2,   2,  -6,  10, -15,  -4,  10, -15,   0,   0,   0,   0,   0,   0, 740, 724, 706, 700, 1111, 1060, 1079, 1042, ANGLE_MODE, 0, IDLE, 1, 1
70807, 35142043,   2,  -3,  -1,  -6,  10,   0,  -3,   1,   0,   0,   0,  -6,   4, -32, 1296,  -1,   1,  -7, 296,  -2,   2,  -5, -12,   9,  -1, -12,   9,   0,   0,   0,   0,   0,   0, 748, 712, 717, 694, 1119, 1075, 1091, 1056, ANGLE_MODE, 0, IDLE, 1, 1
70808, 35143287,   3,  -3,  -1,  -6,  10,  -1,   0,  -1,   0,   0,   0,  -6,   4, -32, 1296,  -1,   1,  -7, 297,  -3,   2,  -6,  -2,  16, -10,  -2,  16,   0,   0,   0,   0,   0,   0, 738, 712, 717, 706, 1107, 1056, 1079, 1064, ANGLE_MODE, 0, IDLE, 1, 1
70809, 35144538,   2,  -3,  -2,  -6,  10,  -1,  -1,   0,   0,   0,   0,  -6,   4, -32, 1297,  -1,   1,  -7, 297,  -2,   2,  -5,   6, -15,  -4,   6, -15,   0,   0,   0,   0,   0,   0, 745, 713, 717, 700, 1124, 1064, 1079, 1053, ANGLE_MODE, 0, IDLE, 1, 1
70810, 35145773,   2,  -3,  -2,  -6,   9,  -1,  -2,  -2,   0,   0,   0,  -6,   5, -31, 1297,  -1,   1,  -7, 297,  -2,   2,  -5,  -9,   1,  -2,  -9,   1,   0,   0,   0,   0,   0,   0, 744, 720, 709, 702, 1107, 1064, 1087, 1064, ANGLE_MODE, 0, IDLE, 1, 1
70811, 35147017,   1,  -3,  -2,  -6,   9,  -1,  -5,  -1,   0,   0,   0,  -6,   5, -31, 1297,  -1,   1,  -7, 297,  -1,   2,  -5,  -2,  23,  -9,  -2,  23,   0,   0,   0,   0,   0,   0, 753, 723, 705, 694, 1103, 1068, 1075, 1064, ANGLE_MODE, 0, IDLE, 1, 1
70812, 35148260,   1,  -3,  -2,  -6,   9,  -1,  -4,   0,   0,   0,   0,  -6,   5, -31, 1297,  -1,   1,  -7, 297,  -2,   2,  -5,   5, -15,  -7,   5, -15,   0,   0,   0,   0,   0,   0, 753, 718, 710, 694, 1115, 1068, 1064, 1060, ANGLE_MODE, 0, IDLE, 1, 1
70813, 35149504,   2,  -3,  -2,  -6,   9,  -1,   1,   3,   0,   0,   0,  -6,   5, -31, 1297,  -1,   1,  -7, 297,  -2,   2,  -5,  -9,  -5,  -2,  -9,  -5,   0,   0,   0,   0,   0,   0, 747, 702, 725, 699, 1119, 1079, 1071, 1053, ANGLE_MODE, 0, IDLE, 1, 1
70890, 35150123,   1,  -3,  -2,  -6,   9,  -1,  -1,   1,   0,   0,   0,  -6,   5, -31, 1296,  -1,   1,  -7, 297,  -1,   2,  -6,  -7,  18,  -5,  -7,  18,   0,   0,   0,   0,   0,   0, 749, 712, 715, 697, 1119, 1075, 1079, 1053, ANGLE_MODE, 0, IDLE, 1, 1
70891, 35151373,   1,  -2,  -1,  -6,   9,  -1,  -2,   1,   0,   0,   0,  -6,   5, -31, 1296,  -1,   1,  -7, 296,  -2,   2,  -6,   7,  12, -10,   7,  12,   0,   0,   0,   0,   0,   0, 751, 713, 714, 694, 1119, 1079, 1087, 1060, ANGLE_MODE, 0, IDLE, 1, 1
70892, 35152610,   1,  -3,  -1,  -6,   9,  -1,   1,   0,   0,   0,   0,  -6,   4, -31, 1296,  -1,   1,  -7, 296,  -2,   2,  -6,   0, -23,  -4,   0, -23,   0,   0,   0,   0,   0,   0, 742, 710, 717, 701, 1107, 1075, 1079, 1060, ANGLE_MODE, 0, IDLE, 1, 1
70893, 35153853,   0,  -2,  -1,  -6,   9,  -1,  -4,   2,   0,   0,   0,  -6,   4, -31, 1296,  -1,   1,  -7, 296,  -1,   2,  -6, -13,  11,  -6, -13,  11,   0,   0,   0,   0,   0,   0, 758, 717, 711, 684, 1119, 1075, 1079, 1053, ANGLE_MODE, 0, IDLE, 1, 1
70894, 35155096,   0,  -1,  -1,  -6,   9,  -1,  -3,   6,   0,   0,   0,  -6,   4, -31, 1296,  -1,   1,  -7, 296,  -1,   1,  -6,  11,  18,  -6,  11,  18,   0,   0,   0,   0,   0,   0, 764, 705, 722, 677, 1115, 1064, 1075, 1056, ANGLE_MODE, 0, IDLE, 1, 1
70895, 35156340,   0,  -1,  -1,  -6,   9,  -1,  -2,   6,   0,   0,   0,  -6,   4, -31, 1296,  -1,   1,  -7, 296,  -1,   1,  -6,  -5, -23,  -7,  -5, -23,   0,   0,   0,   0,   0,   0, 765, 702, 725, 677, 1115, 1068, 1064, 1045, ANGLE_MODE, 0, IDLE, 1, 1
70896, 35157583,   0,  -1,  -1,  -6,   9,  -1,  -1,   2,   0,   0,   0,  -6,   4, -31, 1296,  -1,   1,  -7, 296,  -1,   1,  -6,  -9,   5,  -6,  -9,   5,   0,   0,   0,   0,   0,   0, 752, 708, 719, 689, 1115, 1071, 1075, 1053, ANGLE_MODE, 0, IDLE, 1, 1
70897, 35158826,   0,  -1,  -1,  -6,   9,  -1,   0,   1,   0,   0,   0,  -7,   3, -31, 1296,  -1,   1,  -7, 296,  -1,   1,  -6,   7,  23,  -5,   7,  23,   0,   0,   0,   0,   0,   0, 747, 708, 719, 694, 1111, 1064, 1075, 1060, ANGLE_MODE, 0, IDLE, 1, 1
70898, 35160070,   2,  -2,  -1,  -6,   9,  -1,   5,  -3,   0,   0,   0,  -7,   3, -31, 1296,  -1,   1,  -7, 296,  -2,   2,  -6,  -3, -20,  -7,  -3, -20,   0,   0,   0,   0,   0,   0, 727, 704, 723, 714, 1124, 1079, 1087, 1053, ANGLE_MODE, 0, IDLE, 1, 1
70899, 35161313,   2,  -1,   0,  -6,   9,  -1,   7,  -1,   0,   0,   0,  -7,   3, -31, 1296,  -1,   1,  -7, 296,  -2,   1,  -6, -13,  -1,  -8, -13,  -1,   0,   0,   0,   0,   0,   0, 729, 696, 732, 712, 1124, 1079, 1068, 1064, ANGLE_MODE, 0, IDLE, 1, 1
70900, 35162557,   2,  -2,   0,  -6,   9,  -1,   5,  -1,   0,   0,   0,  -7,   3, -31, 1296,  -1,   1,  -7, 296,  -2,   2,  -6,   7,  26,  -4,   7,  26,   0,   0,   0,   0,   0,   0, 730, 701, 726, 711, 1115, 1079, 1079, 1060, ANGLE_MODE, 0, IDLE, 1, 1
70901, 35163800,   3,  -2,   0,  -6,   9,  -1,   8,   0,   0,   0,   0,  -7,   3, -31, 1296,  -1,   1,  -7, 296,  -3,   2,  -7,  -4, -17,  -7,  -4, -17,   0,   0,   0,   0,   0,   0, 723, 690, 739, 716, 1115, 1064, 1068, 1056, ANGLE_MODE, 0, IDLE, 1, 1
70902, 35165044,   3,  -2,   0,  -6,   9,  -1,   4,   1,   0,   0,   0,  -7,   3, -31, 1296,  -1,   1,  -7, 296,  -3,   2,  -6,  -9,  -7, -10,  -9,  -7,   0,   0,   0,   0,   0,   0, 734, 699, 730, 705, 1119, 1056, 1075, 1060, ANGLE_MODE, 0, IDLE, 1, 1
70903, 35166287,   3,  -2,   0,  -6,   9,  -1,   2,   1,   0,   0,   0,  -7,   4, -31, 1296,  -1,   1,  -7, 296,  -3,   1,  -7,   3,  25,  -1,   3,  25,   0,   0,   0,   0,   0,   0, 739, 702, 728, 700, 1103, 1068, 1064, 1053, ANGLE_MODE, 0, IDLE, 1, 1
70904, 35167530,   1,  -1,   0,  -6,   9,  -1,  -4,   3,   0,   0,   0,  -7,   4, -31, 1296,  -1,   1,  -7, 296,  -2,   1,  -6,   5, -13,  -7,   5, -13,   0,   0,   0,   0,   0,   0, 755, 709, 720, 684, 1103, 1075, 1087, 1064, ANGLE_MODE, 0, IDLE, 1, 1
70905, 35168774,   2,   0,   0,  -6,   9,  -1,  -4,   7,   0,   0,   0,  -7,   4, -31, 1296,  -1,   1,  -7, 296,  -2,   0,  -7, -15, -11, -11, -15, -11,   0,   0,   0,   0,   0,   0, 764, 699, 729, 675, 1111, 1068, 1071, 1056, ANGLE_MODE, 0, IDLE, 1, 1
70906, 35170017,   2,  -1,   0,  -6,   9,  -1,  -1,   3,   0,   0,   0,  -7,   4, -31, 1296,  -1,   1,  -7, 296,  -2,   1,  -6,   5,  25,  -1,   5,  25,   0,   0,   0,   0,   0,   0, 751, 701, 727, 689, 1115, 1060, 1079, 1045, ANGLE_MODE, 0, IDLE, 1, 1
70907, 35171265,   1,  -1,   0,  -6,   9,  -1,  -3,   0,   0,   0,   0,  -7,   4, -31, 1296,  -1,   1,  -7, 296,  -2,   1,  -6,   4,  -8,  -5,   4,  -8,   0,   0,   0,   0,   0,   0, 751, 712, 715, 690, 1107, 1064, 1083, 1045, ANGLE_MODE, 0, IDLE, 1, 1
70908, 35172504,   2,   0,  -1,  -6,   9,  -2,  -1,   2,   0,   0,   0,  -7,   4, -31, 1296,  -1,   1,  -7, 296,  -2,   1,  -6, -11, -15, -13, -11, -15,   0,   0,   0,   0,   0,   0, 750, 703, 723, 692, 1111, 1068, 1083, 1064, ANGLE_MODE, 0, IDLE, 1, 1
70909, 35173747,   1,   1,  -1,  -6,   9,  -2,   0,   5,   0,   0,   0,  -7,   4, -31, 1296,  -1,   1,  -7, 296,  -2,   0,  -6,  -1,  22,   0,  -1,  22,   0,   0,   0,   0,   0,   0, 757, 694, 732, 685, 1103, 1068, 1068, 1064, ANGLE_MODE, 0, IDLE, 1, 1
70910, 35174991,   1,   0,  -1,  -6,   9,  -2,  -2,   0,   0,   0,   0,  -7,   4, -31, 1296,  -1,   1,  -7, 296,  -2,   1,  -6,  10,  -3,  -3,  10,  -3,   0,   0,   0,   0,   0,   0, 751, 709, 716, 692, 1103, 1064, 1091, 1053, ANGLE_MODE, 0, IDLE, 1, 1
70911, 35176234,   1,   0,  -1,  -6,   9,  -2,  -2,   1,   0,   0,   0,  -7,   4, -31, 1296,  -1,   1,  -7, 296,  -2,   0,  -6, -13, -19, -12, -13, -19,   0,   0,   0,   0,   0,   0, 753, 706, 720, 690, 1115, 1068, 1079, 1064, ANGLE_MODE, 0, IDLE, 1, 1
70912, 35177477,   1,   1,  -1,  -6,   9,  -2,  -2,   5,   0,   0,   0,  -7,   4, -31, 1296,  -1,   1,  -7, 296,  -2,   0,  -5,  -2,  18,  -3,  -2,  18,   0,   0,   0,   0,   0,   0, 764, 697, 727, 680, 1119, 1060, 1071, 1060, ANGLE_MODE, 0, IDLE, 1, 1
70913, 35178720,   1,   1,  -1,  -6,   9,  -2,   0,   2,   0,   0,   0,  -7,   5, -31, 1296,  -1,   1,  -7, 296,  -2,   0,  -5,   9,   5,   1,   9,   5,   0,   0,   0,   0,   0,   0, 753, 698, 726, 691, 1119, 1068, 1071, 1053, ANGLE_MODE, 0, IDLE, 1, 1
70914, 35179964,   1,   0,  -1,  -6,   9,  -2,  -1,  -5,   0,   0,   0,  -7,   5, -31, 1296,  -1,   1,  -7, 296,  -2,   1,  -5, -10, -21, -16, -10, -21,   0,   0,   0,   0,   0,   0, 742, 716, 707, 703, 1124, 1064, 1087, 1049, ANGLE_MODE, 0, IDLE, 1, 1
70915, 35181209,   2,   0,  -1,  -6,   9,  -2,   5,  -2,   0,   0,   0,  -7,   5, -31, 1296,  -1,   1,  -7, 296,  -2,   0,  -6,  -7,  14,  -2,  -7,  14,   0,   0,   0,   0,   0,   0, 734, 696, 727, 711, 1124, 1064, 1079, 1038, ANGLE_MODE, 0, IDLE, 1, 1
70992, 35181833,   2,   0,  -1,  -6,   9,  -2,   4,   0,   0,   0,   0,  -7,   5, -31, 1296,  -1,   1,  -7, 296,  -2,   0,  -5,   6,  23,   5,   6,  23,   0,   0,   0,   0,   0,   0, 740, 695, 728, 706, 1115, 1068, 1068, 1056, ANGLE_MODE, 0, IDLE, 1, 1
70993, 35183076,   2,   0,  -1,  -6,   9,  -2,   2,   1,   0,   0,   0,  -7,   5, -31, 1296,  -1,   1,  -7, 296,  -2,   0,  -6,   3, -10,  -9,   3, -10,   0,   0,   0,   0,   0,   0, 745, 696, 726, 700, 1115, 1060, 1079, 1064, ANGLE_MODE, 0, IDLE, 1, 1
70994, 35184321,   3,   0,  -1,  -6,   9,  -2,   6,  -3,   0,   0,   0,  -7,   5, -31, 1296,  -1,   1,  -7, 296,  -3,   1,  -6, -15, -12, -14, -15, -12,   0,   0,   0,   0,   0,   0, 727, 694, 729, 718, 1103, 1068, 1075, 1053, ANGLE_MODE, 0, IDLE, 1, 1
70995, 35185563,   3,   0,  -1,  -6,   9,  -2,   6,  -1,   0,   0,   0,  -7,   4, -31, 1296,  -1,   1,  -7, 296,  -3,   1,  -6,   0,  22,   4,   0,  22,   0,   0,   0,   0,   0,   0, 729, 689, 734, 716, 1111, 1075, 1083, 1064, ANGLE_MODE, 0, IDLE, 1, 1
70996, 35186805,   3,   1,  -1,  -6,   9,  -2,   4,   2,   0,   0,   0,  -7,   4, -31, 1296,  -1,   1,  -7, 296,  -3,   0,  -6,   6,  -5,  -6,   6,  -5,   0,   0,   0,   0,   0,   0, 740, 687, 737, 705, 1119, 1056, 1071, 1060, ANGLE_MODE, 0, IDLE, 1, 1
70997, 35188049,   4,   0,  -1,  -5,   9,  -2,   7,   0,   0,   0,   0,  -7,   4, -31, 1296,  -1,   1,  -7, 296,  -4,   1,  -6, -17, -14, -16, -17, -14,   0,   0,   0,   0,   0,   0, 728, 683, 740, 717, 1119, 1068, 1087, 1068, ANGLE_MODE, 0, IDLE, 1, 1
70998, 35189292,   3,   0,  -1,  -5,   9,  -2,   1,  -3,   0,   0,   0,  -7,   4, -31, 1296,  -1,   1,  -7, 296,  -3,   1,  -6,  -3,  16,   3,  -3,  16,   0,   0,   0,   0,   0,   0, 736, 703, 720, 710, 1107, 1060, 1091, 1060, ANGLE_MODE, 0, IDLE, 1, 1
70999, 35190535,   5,   0,  -1,  -5,   9,  -2,   6,   1,   0,   0,   0,  -7,   4, -31, 1296,  -1,   1,  -7, 296,  -5,   1,  -6,   4,   4,  -1,   4,   4,   0,   0,   0,   0,   0,   0, 729, 680, 742, 717, 1115, 1053, 1091, 1064, ANGLE_MODE, 0, IDLE, 1, 1
71000, 35191779,   5,   0,  -1,  -5,   9,  -2,   6,   0,   0,   0,   0,  -7,   4, -31, 1296,  -1,   1,  -7, 296,  -4,   1,  -6, -11, -15, -18, -11, -15,   0,   0,   0,   0,   0,   0, 729, 684, 738, 717, 1115, 1056, 1075, 1060, ANGLE_MODE, 0, IDLE, 1, 1
71001, 35193022,   5,   0,  -1,  -5,   9,  -2,   3,  -1,   0,   0,   0,  -7,   3, -31, 1296,  -1,   1,  -7, 296,  -5,   1,  -6,  -9,  11,   2,  -9,  11,   0,   0,   0,   0,   0,   0, 731, 689, 732, 716, 1111, 1068, 1091, 1064, ANGLE_MODE, 0, IDLE, 1, 1
71002, 35194267,   6,   0,  -1,  -5,   9,  -2,   3,  -1,   0,   0,   0,  -7,   3, -31, 1296,  -1,   1,  -7, 296,  -5,   1,  -6,   3,   7,   0,   3,   7,   0,   0,   0,   0,   0,   0, 731, 688, 734, 716, 1095, 1068, 1075, 1045, ANGLE_MODE, 0, IDLE, 1, 1
71003, 35195509,   6,   0,  -1,  -5,   9,  -2,   2,   3,   0,   0,   0,  -7,   3, -31, 1296,  -1,   1,  -7, 296,  -5,   0,  -6,  -6, -15, -17,  -6, -15,   0,   0,   0,   0,   0,   0, 741, 683, 739, 705, 1107, 1060, 1091, 1064, ANGLE_MODE, 0, IDLE, 1, 1
71004, 35196752,   6,   0,  -1,  -5,   9,  -3,   3,   3,   0,   0,   0,  -7,   3, -31, 1296,  -1,   1,  -7, 296,  -5,   0,  -6, -10,   6,  -2, -10,   6,   0,   0,   0,   0,   0,   0, 737, 680, 742, 709, 1107, 1064, 1091, 1064, ANGLE_MODE, 0, IDLE, 1, 1
71005, 35198002,   5,   0,  -1,  -5,   9,  -3,  -2,   2,   0,   0,   0,  -7,   3, -31, 1296,  -1,   1,  -7, 296,  -4,   0,  -6,   3,   9,   2,   3,   9,   0,   0,   0,   0,   0,   0, 747, 693, 729, 699, 1103, 1060, 1091, 1068, ANGLE_MODE, 0, IDLE, 1, 1
71006, 35199239,   4,   1,  -1,  -5,   9,  -3,  -7,   3,   0,   0,   0,  -8,   3, -31, 1296,  -1,   1,  -7, 296,  -4,   0,  -6,  -1, -12, -17,  -1, -12,   0,   0,   0,   0,   0,   0, 762, 700, 722, 685, 1095, 1064, 1079, 1064, ANGLE_MODE, 0, IDLE, 1, 1
71007, 35200484,   4,   1,  -1,  -5,   9,  -3,  -5,   3,   0,   0,   0,  -8,   3, -31, 1296,  -1,   1,  -7, 296,  -4,   0,  -6, -10,   1,  -5, -10,   1,   0,   0,   0,   0,   0,   0, 760, 697, 725, 686, 1103, 1053, 1091, 1068, ANGLE_MODE, 0, IDLE, 1, 1
71008, 35201726,   4,   2,   0,  -5,   9,  -3,  -4,   7,   0,   0,   0,  -8,   3, -31, 1296,  -1,   1,  -7, 296,  -4,  -1,  -6,  -3,   7,   2,  -3,   7,   0,   0,   0,   0,   0,   0, 766, 686, 737, 680, 1107, 1060, 1087, 1071, ANGLE_MODE, 0, IDLE, 1, 1
71009, 35202971,   4,   2,   0,  -5,   9,  -3,  -2,   3,   0,   0,   0,  -8,   3, -31, 1296,  -1,   1,  -7, 296,  -4,   0,  -6,   3,  -8, -15,   3,  -8,   0,   0,   0,   0,   0,   0, 753, 689, 733, 692, 1115, 1064, 1095, 1064, ANGLE_MODE, 0, IDLE, 1, 1
