74140,46010289,0,-8,-1,-2,14,3,-4,-8,0,0,0,1,158,-38,1000,0,82,-9,0,0,86,-10,0,87,-10,0,87,0,0,0,0,0,0,179,192,165,158,365,351,381,330,1,0,0,1,1,-6,-2,2,0,82,-9,0,0,-4,1
74144,46011533,0,-8,1,-2,14,3,-3,-7,0,0,0,1,158,-38,1000,0,82,-9,0,0,86,-11,0,83,-10,0,83,0,0,0,0,0,0,175,190,172,158,361,355,386,329,1,0,0,1,1,-5,-1,4,0,82,-9,0,0,-4,2
74148,46012783,1,-8,2,-2,14,3,1,-6,0,0,0,1,158,-38,1000,0,82,-9,0,0,87,-11,-2,87,-8,-2,87,0,0,0,0,0,0,158,177,176,158,363,354,366,330,1,0,0,1,1,0,0,5,0,82,-9,0,0,-5,2
74152,46014020,1,-8,2,-2,14,3,3,-6,0,0,0,1,158,-36,1000,0,82,-9,0,0,87,-11,0,89,-7,0,89,0,0,0,0,0,0,158,176,188,166,363,355,389,323,1,0,0,1,1,2,0,5,0,82,-9,0,0,-5,2
74154,46014637,1,-8,2,-2,14,3,4,-5,0,0,0,1,158,-36,1000,0,82,-9,0,-1,87,-10,-2,88,-7,-2,88,0,0,0,0,0,0,158,176,191,169,364,355,378,325,1,0,0,1,1,3,1,5,0,82,-9,0,1,-5,1
74158,46015881,1,-8,1,-2,14,3,4,-3,0,0,0,1,158,-36,1000,0,82,-9,0,-1,87,-9,-2,85,-8,-2,85,0,0,0,0,0,0,158,166,189,161,355,350,369,325,1,0,0,1,1,3,3,4,0,82,-9,0,1,-5,0
74162,46017127,2,-9,0,-2,14,3,5,-5,0,0,0,1,158,-36,1000,0,82,-9,0,-1,87,-8,1,90,-8,1,90,0,0,0,0,0,0,158,172,193,178,361,356,380,324,1,0,0,1,1,5,0,3,0,82,-9,0,1,-5,-1
74166,46018368,2,-9,-1,-2,13,3,4,-4,0,0,0,1,158,-36,1000,0,82,-9,0,-1,87,-7,0,88,-9,0,88,0,0,0,0,0,0,158,165,181,167,366,357,381,330,1,0,0,1,1,4,0,2,0,82,-9,0,1,-5,-2
74170,46019612,1,-9,-1,-2,13,3,1,-6,0,0,0,1,158,-36,1000,0,82,-9,0,-1,88,-7,2,85,-11,2,85,0,0,0,0,0,0,158,173,168,166,359,345,374,330,1,0,0,1,1,0,-2,2,0,82,-9,0,1,-6,-2
74174,46020857,1,-9,-1,-2,13,3,-2,-5,0,0,0,1,158,-35,1000,0,82,-8,0,0,88,-8,-1,88,-10,-1,88,0,0,0,0,0,0,167,180,164,158,359,347,383,326,1,0,0,1,1,-3,-1,2,0,82,-8,0,0,-6,0
74178,46022099,0,-9,0,-2,13,3,-8,-3,0,0,0,1,158,-35,1000,0,82,-8,0,0,87,-9,1,89,-10,1,89,0,0,0,0,0,0,202,208,177,158,351,358,378,325,1,0,0,1,1,-10,1,3,0,82,-8,0,0,-5,1
74182,46023343,-1,-10,1,-2,13,3,-9,-5,0,0,0,1,158,-35,1000,0,82,-8,0,1,88,-10,-1,88,-9,-1,88,0,0,0,0,0,0,193,216,167,158,355,356,366,327,1,0,0,1,1,-12,-2,4,0,82,-8,0,-1,-6,2
74186,46024590,0,-9,2,-2,13,3,-5,-2,0,0,0,1,158,-35,1000,0,82,-8,0,0,88,-10,-1,87,-9,-1,87,0,0,0,0,0,0,191,205,183,158,359,349,375,325,1,0,0,1,1,-7,2,5,0,82,-8,0,0,-6,2
74190,46025835,1,-10,2,-2,13,4,3,-3,0,0,0,1,158,-35,1000,0,82,-8,0,0,88,-10,-2,90,-8,-2,90,0,0,0,0,0,0,158,179,188,165,358,354,377,323,1,0,0,1,1,2,0,6,0,82,-8,0,0,-6,2
74194,46027075,2,-10,2,-2,13,4,9,-5,0,0,0,1,158,-33,1000,0,82,-8,0,-1,88,-10,-2,90,-8,-2,90,0,0,0,0,0,0,158,190,212,200,360,350,367,327,1,0,0,1,1,9,-2,6,0,82,-8,0,1,-6,2
74198,46028322,2,-11,1,-2,12,4,10,-5,0,0,0,1,158,-33,1000,0,82,-8,0,-1,88,-9,0,87,-8,0,87,0,0,0,0,0,0,158,192,217,210,353,350,372,330,1,0,0,1,1,10,-4,5,0,82,-8,0,1,-6,1
74202,46029562,2,-11,1,-2,12,4,8,-6,0,0,0,1,158,-33,1000,0,82,-8,0,-1,89,-8,-1,89,-7,-1,89,0,0,0,0,0,0,158,194,209,209,356,356,372,325,1,0,0,1,1,8,-5,5,0,82,-8,0,1,-7,0
74206,46030804,2,-12,0,-2,12,4,3,-7,0,0,0,1,158,-33,1000,0,82,-8,0,-1,89,-8,1,90,-8,1,90,0,0,0,0,0,0,158,197,186,193,355,355,363,326,1,0,0,1,1,3,-7,4,0,82,-8,0,1,-7,0
74210,46032050,1,-11,0,-2,12,4,-3,-3,0,0,0,1,158,-33,1000,0,82,-8,0,0,89,-8,1,86,-9,1,86,0,0,0,0,0,0,161,187,162,158,359,363,372,327,1,0,0,1,1,-4,-2,4,0,82,-8,0,0,-7,0
74214,46033296,1,-11,0,-2,12,4,-7,-3,0,0,0,1,158,-32,1000,0,82,-8,0,0,89,-8,-1,88,-9,-1,88,0,0,0,0,0,0,182,204,165,158,351,351,381,323,1,0,0,1,1,-8,-2,4,0,82,-8,0,0,-7,0
74218,46034535,-1,-11,0,-2,12,4,-12,1,0,0,0,1,158,-32,1000,0,82,-8,0,1,89,-8,2,91,-10,2,91,0,0,0,0,0,0,221,232,179,158,348,350,370,322,1,0,0,1,1,-15,2,4,0,82,-8,0,-1,-7,0
74222,46035782,0,-11,1,-2,11,4,-6,2,0,0,0,1,158,-32,1000,0,82,-8,0,0,89,-9,-3,89,-8,-3,89,0,0,0,0,0,0,197,206,185,158,356,352,371,330,1,0,0,1,1,-8,2,5,0,82,-8,0,0,-7,1
74226,46037027,0,-11,1,-2,11,4,-3,1,0,0,0,1,158,-32,1000,0,82,-7,0,0,88,-9,0,88,-9,0,88,0,0,0,0,0,0,184,196,185,158,354,357,380,322,1,0,0,1,1,-5,1,5,0,82,-7,0,0,-6,2
74230,46038266,1,-11,1,-2,11,4,6,0,0,0,0,1,158,-32,1000,0,82,-7,0,-1,89,-9,-1,90,-8,-1,90,0,0,0,0,0,0,158,178,201,178,352,355,375,323,1,0,0,1,1,5,0,5,0,82,-7,0,1,-7,2
74234,46039525,2,-12,2,-2,11,4,6,-4,0,0,0,1,158,-32,1000,0,82,-7,0,-1,89,-9,-1,90,-7,-1,90,0,0,0,0,0,0,158,198,204,200,355,361,365,322,1,0,0,1,1,6,-5,6,0,82,-7,0,1,-7,2
74238,46040756,2,-12,1,-2,11,4,7,-5,0,0,0,1,158,-32,1000,0,82,-7,0,-1,89,-8,0,89,-7,0,89,0,0,0,0,0,0,158,205,206,210,355,353,366,319,1,0,0,1,1,7,-6,5,0,82,-7,0,1,-7,1
74242,46041997,2,-12,1,-2,11,4,4,-4,0,0,0,1,158,-32,1000,0,82,-7,0,-1,89,-7,0,89,-6,0,89,0,0,0,0,0,0,158,199,195,196,352,355,378,323,1,0,0,1,1,4,-5,5,0,82,-7,0,1,-7,0
74246,46043241,1,-13,0,-2,10,4,-2,-7,0,0,0,1,158,-32,1000,0,82,-7,0,0,90,-7,2,92,-6,2,92,0,0,0,0,0,0,158,211,167,184,350,345,359,327,1,0,0,1,1,-3,-10,4,0,82,-7,0,0,-8,0
74250,46044486,0,-13,0,-2,10,4,-6,-3,0,0,0,1,158,-32,1000,0,82,-7,0,0,90,-7,0,88,-7,0,88,0,0,0,0,0,0,168,206,158,163,343,355,368,328,1,0,0,1,1,-8,-6,4,0,82,-7,0,0,-8,0
74254,46045733,-1,-12,0,-2,10,4,-9,0,0,0,0,1,158,-32,1000,0,82,-7,0,1,89,-7,1,86,-8,1,86,0,0,0,0,0,0,190,214,164,158,352,349,374,327,1,0,0,1,1,-12,-2,4,0,82,-7,0,-1,-7,0
74256,46046355,-1,-12,0,-2,10,4,-8,1,0,0,0,1,158,-32,1000,0,82,-7,0,0,89,-6,0,89,-7,0,89,0,0,0,0,0,0,192,209,170,158,350,357,375,323,1,0,0,1,1,-11,-1,4,0,82,-7,0,0,-7,-1
74260,46047597,-1,-12,0,-2,10,4,-7,3,0,0,0,1,159,-31,1000,0,82,-7,0,1,89,-7,0,92,-8,0,92,0,0,0,0,0,0,200,210,177,158,345,355,368,324,1,0,0,1,1,-10,1,4,0,82,-7,0,-1,-7,0
74264,46048842,0,-11,0,-2,10,4,-3,4,0,0,0,1,159,-31,1000,0,82,-7,0,0,89,-7,-1,88,-7,-1,88,0,0,0,0,0,0,186,192,183,158,347,359,360,323,1,0,0,1,1,-5,3,4,0,82,-7,0,0,-7,0
74268,46050084,0,-12,0,-2,10,4,1,2,0,0,0,1,159,-31,1000,0,82,-7,0,0,89,-7,-1,88,-7,-1,88,0,0,0,0,0,0,162,180,175,158,346,353,372,326,1,0,0,1,1,-1,0,4,0,82,-7,0,0,-7,0
74272,46051329,1,-12,0,-2,9,4,4,0,0,0,0,1,159,-31,1000,0,82,-7,0,0,89,-8,1,92,-7,1,92,0,0,0,0,0,0,158,187,189,181,348,358,365,330,1,0,0,1,1,3,-3,4,0,82,-7,0,0,-7,1
74276,46052579,1,-12,1,-2,9,4,8,-4,0,0,0,1,159,-31,1000,0,82,-7,0,-1,90,-7,-3,91,-5,-3,91,0,0,0,0,0,0,158,203,207,214,348,361,360,321,1,0,0,1,1,7,-7,5,0,82,-7,0,1,-8,0
74280,46053815,1,-13,0,-2,9,4,4,-7,0,0,0,1,159,-30,1000,0,82,-7,0,-1,90,-7,2,88,-5,2,88,0,0,0,0,0,0,158,216,190,212,344,360,372,335,1,0,0,1,1,3,-11,4,0,82,-7,0,1,-8,0
74284,46055059,1,-12,0,-2,9,4,4,-4,0,0,0,1,159,-30,1000,0,83,-7,0,0,90,-6,-1,89,-4,-1,89,0,0,0,0,0,0,158,202,185,196,347,352,376,329,1,0,0,1,1,3,-7,4,0,83,-7,0,0,-7,-1
74288,46056302,0,-13,-1,-2,9,4,-3,-3,0,0,0,1,159,-30,1000,0,83,-7,0,0,90,-6,2,90,-6,2,90,0,0,0,0,0,0,161,201,158,169,345,356,366,325,1,0,0,1,1,-5,-7,3,0,83,-7,0,0,-7,-1
74292,46057546,-1,-12,-1,-2,9,4,-6,1,0,0,0,1,159,-30,1000,0,83,-7,0,1,89,-5,1,87,-7,1,87,0,0,0,0,0,0,180,200,162,158,342,358,370,333,1,0,0,1,1,-9,-2,3,0,83,-7,0,-1,-6,-2
74296,46058789,-1,-11,-1,-2,8,4,-8,4,0,0,0,1,159,-30,1000,0,83,-7,0,1,89,-5,0,88,-7,0,88,0,0,0,0,0,0,204,210,174,158,342,361,362,327,1,0,0,1,1,-11,1,3,0,83,-7,0,-1,-6,-2
74300,46060035,-2,-10,-1,-2,8,4,-8,7,0,0,0,1,158,-29,1000,0,83,-7,0,1,89,-6,2,90,-7,2,90,0,0,0,0,0,0,221,213,188,158,339,350,369,328,1,0,0,1,1,-12,5,3,0,83,-7,0,-1,-6,-1
74304,46061278,-1,-10,-1,-2,8,4,-3,7,0,0,0,1,158,-29,1000,0,83,-7,0,1,89,-6,-2,90,-6,-2,90,0,0,0,0,0,0,197,192,187,158,342,355,357,330,1,0,0,1,1,-6,5,3,0,83,-7,0,-1,-6,-1
74308,46062520,-1,-11,0,-2,8,4,0,2,0,0,0,1,158,-29,1000,0,83,-6,0,0,89,-7,0,89,-6,0,89,0,0,0,0,0,0,164,180,170,158,340,359,362,333,1,0,0,1,1,-3,-1,4,0,83,-6,0,0,-6,1
74312,46063764,0,-11,0,-2,8,4,6,-1,0,0,0,1,158,-29,1000,0,83,-6,0,0,89,-7,-1,89,-5,-1,89,0,0,0,0,0,0,158,191,190,193,346,355,361,330,1,0,0,1,1,4,-4,4,0,83,-6,0,0,-6,1
74316,46065008,1,-12,0,-2,8,4,7,-4,0,0,0,1,158,-29,1000,0,83,-6,0,-1,90,-6,1,91,-5,1,91,0,0,0,0,0,0,158,205,198,215,342,356,362,325,1,0,0,1,1,6,-8,4,0,83,-6,0,1,-7,0
74320,46066261,1,-13,0,-2,7,4,7,-7,0,0,0,1,158,-29,1000,0,83,-6,0,0,90,-6,-2,90,-5,-2,90,0,0,0,0,0,0,158,220,197,229,338,368,355,328,1,0,0,1,1,6,-13,4,0,83,-6,0,0,-7,0
74324,46067495,1,-13,-1,-2,7,4,2,-6,0,0,0,1,158,-29,1000,0,82,-6,0,0,90,-5,1,87,-5,1,87,0,0,0,0,0,0,158,213,177,205,349,360,365,329,1,0,0,1,1,1,-12,3,0,82,-6,0,0,-8,-1
74328,46068740,0,-12,-1,-2,7,4,-1,-1,0,0,0,1,158,-29,1000,0,82,-6,0,0,90,-5,1,89,-4,1,89,0,0,0,0,0,0,158,194,160,174,341,357,362,328,1,0,0,1,1,-3,-6,3,0,82,-6,0,0,-8,-1
74332,46069983,-1,-11,-1,-2,7,4,-7,5,0,0,0,1,158,-29,1000,0,82,-6,0,1,89,-5,2,90,-6,2,90,0,0,0,0,0,0,198,205,170,158,345,360,361,336,1,0,0,1,1,-10,1,3,0,82,-6,0,-1,-7,-1
74336,46071225,-1,-11,-2,-2,7,4,-8,8,0,0,0,1,158,-29,1000,0,82,-6,0,1,89,-5,1,86,-7,1,86,0,0,0,0,0,0,211,206,180,158,336,356,350,327,1,0,0,1,1,-11,4,2,0,82,-6,0,-1,-7,-1
74340,46072476,-2,-11,-1,-2,7,3,-7,6,0,0,0,1,158,-29,1000,0,82,-6,0,1,89,-5,-1,90,-6,-1,90,0,0,0,0,0,0,203,204,175,158,344,362,355,323,1,0,0,1,1,-11,2,2,0,82,-6,0,-1,-7,-1
74344,46073712,-1,-10,-1,-2,7,3,-3,7,0,0,0,1,158,-28,1000,0,82,-6,0,1,88,-6,2,91,-6,2,91,0,0,0,0,0,0,191,189,179,158,349,357,363,323,1,0,0,1,1,-6,4,2,0,82,-6,0,-1,-6,0
74348,46074957,-1,-11,-1,-2,6,3,2,1,0,0,0,1,158,-28,1000,0,82,-6,0,0,89,-6,-2,90,-5,-2,90,0,0,0,0,0,0,158,183,168,172,342,363,361,318,1,0,0,1,1,-1,-4,2,0,82,-6,0,0,-7,0
74352,46076201,0,-12,0,-2,6,3,3,-5,0,0,0,1,158,-28,1000,0,82,-6,0,0,89,-6,2,88,-4,2,88,0,0,0,0,0,0,158,214,174,206,342,355,357,327,1,0,0,1,1,1,-11,3,0,82,-6,0,0,-7,0
74356,46077443,1,-13,0,-2,6,3,7,-7,0,0,0,1,158,-28,1000,0,82,-6,0,0,90,-5,-1,90,-3,-1,90,0,0,0,0,0,0,158,219,194,232,340,369,357,328,1,0,0,1,1,6,-14,3,0,82,-6,0,0,-8,-1
74358,46078061,0,-13,-1,-2,6,3,6,-6,0,0,0,1,158,-28,1000,0,82,-6,0,0,90,-5,-1,91,-3,-1,91,0,0,0,0,0,0,158,218,188,226,342,359,363,323,1,0,0,1,1,4,-13,2,0,82,-6,0,0,-8,-1
74362,46079312,1,-13,-1,-2,6,3,4,-7,0,0,0,1,158,-28,1000,0,82,-6,0,0,90,-5,1,90,-5,1,90,0,0,0,0,0,0,158,221,179,223,340,361,354,326,1,0,0,1,1,3,-14,2,0,82,-6,0,0,-8,-1
74366,46080552,-1,-13,-1,-2,6,3,-1,-2,0,0,0,1,158,-28,1000,0,82,-6,0,0,90,-4,1,86,-5,1,86,0,0,0,0,0,0,162,205,158,186,337,364,368,325,1,0,0,1,1,-4,-9,2,0,82,-6,0,0,-8,-2
74370,46081792,0,-12,-2,-2,5,3,-2,2,0,0,0,1,158,-28,1000,0,82,-6,0,0,89,-4,-1,89,-5,-1,89,0,0,0,0,0,0,168,192,158,169,338,364,353,330,1,0,0,1,1,-4,-5,1,0,82,-6,0,0,-7,-2
74374,46083035,-1,-11,-2,-2,5,3,-5,7,0,0,0,1,158,-28,1000,0,82,-6,0,1,89,-4,3,91,-6,3,91,0,0,0,0,0,0,192,195,166,158,337,363,354,329,1,0,0,1,1,-8,1,1,0,82,-6,0,-1,-7,-2
74378,46084281,-1,-11,-2,-2,5,3,-3,8,0,0,0,1,158,-28,1000,0,82,-6,0,0,88,-5,-1,87,-6,-1,87,0,0,0,0,0,0,183,182,171,158,339,358,351,323,1,0,0,1,1,-6,2,1,0,82,-6,0,0,-6,-1
74382,46085523,-1,-11,-1,-2,5,3,-2,3,0,0,0,1,158,-28,1000,0,82,-6,0,1,89,-5,0,89,-6,0,89,0,0,0,0,0,0,168,188,158,163,337,364,358,330,1,0,0,1,1,-5,-3,2,0,82,-6,0,-1,-7,-1
74386,46086766,0,-11,-1,-2,5,3,1,5,0,0,0,1,158,-29,1000,0,82,-6,0,0,88,-6,2,90,-5,2,90,0,0,0,0,0,0,159,170,164,158,340,361,362,328,1,0,0,1,1,-1,-1,2,0,82,-6,0,0,-6,0
74390,46088014,0,-12,-1,-2,5,3,4,0,0,0,0,1,158,-29,1000,0,82,-6,0,0,89,-6,-1,90,-4,-1,90,0,0,0,0,0,0,158,195,174,192,340,362,350,329,1,0,0,1,1,2,-7,2,0,82,-6,0,0,-7,0
74394,46089255,0,-13,0,-2,5,3,2,-6,0,0,0,1,158,-29,1000,0,82,-6,0,0,89,-5,2,87,-5,2,87,0,0,0,0,0,0,158,221,169,214,333,352,349,335,1,0,0,1,1,0,-14,3,0,82,-6,0,0,-7,-1
74398,46090497,0,-12,-1,-2,4,3,1,-4,0,0,0,1,158,-29,1000,0,82,-6,0,0,89,-5,-1,88,-4,-1,88,0,0,0,0,0,0,158,212,165,202,342,360,346,332,1,0,0,1,1,-1,-12,2,0,82,-6,0,0,-7,-1
74402,46091743,0,-12,-1,-2,4,3,1,-1,0,0,0,1,158,-29,1000,0,82,-6,0,0,89,-5,1,90,-6,1,90,0,0,0,0,0,0,158,201,165,192,330,361,352,336,1,0,0,1,1,-1,-9,2,0,82,-6,0,0,-7,-1
74406,46092984,0,-12,-1,-2,4,3,1,1,0,0,0,1,158,-29,1000,0,82,-6,0,0,89,-5,-1,87,-5,-1,87,0,0,0,0,0,0,158,189,161,179,332,369,351,335,1,0,0,1,1,-1,-7,2,0,82,-6,0,0,-7,-1
74410,46094228,0,-11,-1,-2,4,3,1,3,0,0,0,1,156,-28,1000,0,82,-6,0,0,89,-5,0,86,-6,0,86,0,0,0,0,0,0,158,179,161,171,332,359,351,336,1,0,0,1,1,-1,-4,2,0,82,-6,0,0,-7,-1
74414,46095474,0,-10,-1,-2,4,2,1,8,0,0,0,1,156,-28,1000,0,82,-6,0,0,88,-5,2,88,-6,2,88,0,0,0,0,0,0,168,166,171,158,330,361,342,329,1,0,0,1,1,-1,2,1,0,82,-6,0,0,-6,-1
74418,46096715,0,-9,-1,-2,4,2,-1,12,0,0,0,1,156,-28,1000,0,82,-6,0,0,87,-6,1,88,-6,1,88,0,0,0,0,0,0,192,177,186,158,329,358,344,332,1,0,0,1,1,-3,7,1,0,82,-6,0,0,-5,0
74422,46097959,0,-11,-1,-2,3,2,0,6,0,0,0,1,156,-28,1000,0,82,-6,0,0,88,-6,-1,88,-5,-1,88,0,0,0,0,0,0,161,174,160,158,340,358,349,332,1,0,0,1,1,-2,-2,1,0,82,-6,0,0,-6,0
74426,46099204,-1,-11,0,-2,3,2,-4,3,0,0,0,1,156,-28,1000,0,82,-6,0,1,88,-6,1,89,-5,1,89,0,0,0,0,0,0,173,197,158,165,335,361,342,322,1,0,0,1,1,-7,-5,2,0,82,-6,0,-1,-6,0
74430,46100446,0,-11,0,-2,3,2,-1,3,0,0,0,1,156,-28,1000,0,81,-6,0,0,88,-6,0,89,-4,0,89,0,0,0,0,0,0,160,186,158,167,336,361,352,327,1,0,0,1,1,-3,-5,2,0,81,-6,0,0,-7,0
74434,46101690,-1,-12,-1,-2,3,2,-2,0,0,0,0,1,156,-28,1000,0,81,-6,0,1,88,-5,1,87,-5,1,87,0,0,0,0,0,0,166,208,158,185,333,358,352,325,1,0,0,1,1,-5,-9,1,0,81,-6,0,-1,-7,-1
74438,46102935,0,-13,-1,-2,3,2,2,-5,0,0,0,1,156,-28,1000,0,81,-6,0,0,88,-5,-1,87,-6,-1,87,0,0,0,0,0,0,158,221,165,215,330,358,339,328,1,0,0,1,1,0,-15,1,0,81,-6,0,0,-7,-1
74442,46104177,0,-12,-1,-2,3,2,3,-2,0,0,0,1,156,-28,1000,0,81,-6,0,0,88,-5,-1,88,-6,-1,88,0,0,0,0,0,0,158,210,170,212,329,354,339,330,1,0,0,1,1,1,-11,1,0,81,-6,0,0,-7,-1
74446,46105420,1,-12,-1,-2,2,2,5,2,0,0,0,1,156,-28,1000,0,81,-6,0,0,88,-5,0,88,-6,0,88,0,0,0,0,0,0,158,193,181,205,333,360,340,328,1,0,0,1,1,4,-8,1,0,81,-6,0,0,-7,-1
74450,46106668,1,-11,-1,-2,2,2,4,6,0,0,0,1,153,-29,1000,0,81,-6,0,0,87,-5,-1,85,-6,-1,85,0,0,0,0,0,0,158,175,176,182,329,361,346,331,1,0,0,1,1,3,-3,1,0,81,-6,0,0,-6,-1
74454,46107908,1,-11,-1,-2,2,2,3,5,0,0,0,1,153,-29,1000,0,81,-6,0,0,87,-6,0,87,-5,0,87,0,0,0,0,0,0,158,179,172,181,324,361,340,329,1,0,0,1,1,2,-4,1,0,81,-6,0,0,-6,0
74458,46109151,1,-11,0,-2,2,2,1,9,0,0,0,1,153,-29,1000,0,80,-6,0,0,87,-6,2,87,-6,2,87,0,0,0,0,0,0,158,163,168,158,328,358,353,336,1,0,0,1,1,0,0,2,0,80,-6,0,0,-7,0
74460,46109778,1,-10,0,-2,2,2,2,11,0,0,0,1,153,-29,1000,0,80,-6,0,-1,86,-6,-1,87,-5,-1,87,0,0,0,0,0,0,162,162,174,158,323,354,349,336,1,0,0,1,1,1,3,2,0,80,-6,0,1,-6,0
74464,46111020,0,-11,0,-2,2,2,-2,7,0,0,0,1,153,-29,1000,0,80,-6,0,0,87,-6,1,88,-5,1,88,0,0,0,0,0,0,165,185,158,162,328,359,349,327,1,0,0,1,1,-4,-2,2,0,80,-6,0,0,-7,0
74468,46112264,0,-12,0,-2,2,2,-2,2,0,0,0,1,153,-29,1000,0,80,-6,0,0,87,-5,-1,87,-5,-1,87,0,0,0,0,0,0,163,206,158,186,329,360,342,339,1,0,0,1,1,-4,-8,2,0,80,-6,0,0,-7,-1
74472,46113508,0,-13,-1,-2,2,2,-2,1,0,-1,0,1,152,-28,1000,0,79,-6,0,0,87,-5,-1,86,-5,-1,86,0,0,0,0,0,0,166,215,158,194,327,364,333,333,1,0,0,1,1,-4,-11,1,0,79,-6,0,0,-8,-1
74476,46114751,1,-14,-1,-2,1,2,0,-2,0,-1,0,1,152,-28,1000,0,79,-6,0,0,87,-5,1,87,-7,1,87,0,0,0,0,0,0,158,222,160,214,325,361,342,330,1,0,0,1,1,-1,-16,1,0,79,-6,0,0,-8,-1
74480,46115996,1,-14,-1,-2,1,2,2,-2,0,-1,0,1,152,-28,1000,0,79,-6,0,0,87,-5,-4,86,-7,-4,86,0,0,0,0,0,0,158,220,167,221,326,358,341,331,1,0,0,1,1,1,-16,1,0,79,-6,0,0,-8,-1
74484,46117240,1,-15,-1,-2,1,2,3,0,0,-1,0,1,152,-28,1000,0,78,-6,0,-1,87,-6,1,86,-7,1,86,0,0,0,0,0,0,158,217,173,223,327,362,344,338,1,0,0,1,1,2,-15,1,0,78,-6,0,1,-9,0
74488,46118482,2,-14,-1,-2,1,2,6,5,0,-1,0,1,152,-28,1000,0,78,-6,0,-1,86,-6,-2,85,-5,-2,85,0,0,0,0,0,0,158,198,188,217,326,360,336,331,1,0,0,1,1,6,-9,1,0,78,-6,0,1,-8,0
74492,46119728,2,-14,0,-2,1,2,5,9,0,-1,0,1,152,-28,1000,0,78,-6,0,-1,86,-6,-2,86,-5,-2,86,0,0,0,0,0,0,158,183,185,196,325,360,345,330,1,0,0,1,1,5,-5,2,0,78,-6,0,1,-8,0
74496,46120970,2,-14,0,-2,0,2,4,9,0,-1,0,1,150,-28,1000,0,78,-6,0,-1,86,-6,1,85,-5,1,85,0,0,0,0,0,0,158,187,183,196,329,354,342,329,1,0,0,1,1,4,-6,2,0,78,-6,0,1,-8,0
74500,46122214,2,-14,0,-2,0,2,1,9,0,-1,0,1,150,-28,1000,0,77,-6,0,-1,85,-6,0,85,-6,0,85,0,0,0,0,0,0,158,187,171,183,323,358,346,335,1,0,0,1,1,1,-6,2,0,77,-6,0,1,-8,0
74504,46123463,1,-14,0,-1,0,2,-1,7,0,-1,0,1,150,-28,1000,0,77,-6,0,-1,85,-6,-1,87,-4,-1,87,0,0,0,0,0,0,158,198,163,187,326,356,334,336,1,0,0,1,1,-1,-8,2,0,77,-6,0,1,-8,0
74508,46124701,1,-15,0,-1,0,2,-5,2,0,-1,0,1,150,-28,1000,0,77,-6,0,0,85,-5,1,86,-5,1,86,0,0,0,0,0,0,171,230,158,203,321,364,328,336,1,0,0,1,1,-5,-14,2,0,77,-6,0,0,-8,-1
74512,46125950,1,-16,-1,-1,0,2,-3,-1,0,-1,0,1,150,-28,1000,0,76,-6,0,0,86,-5,-3,85,-5,-3,85,0,0,0,0,0,0,168,240,158,219,321,353,344,330,1,0,0,1,1,-3,-18,1,0,76,-6,0,0,-10,-1
74516,46127189,1,-16,-1,-1,-1,2,-4,0,0,-1,0,1,147,-28,1000,0,76,-6,0,0,85,-5,0,84,-6,0,84,0,0,0,0,0,0,173,242,158,219,323,366,338,342,1,0,0,1,1,-4,-18,1,0,76,-6,0,0,-9,-1
74520,46128431,1,-16,-1,-1,-1,2,1,1,0,-1,0,1,147,-28,1000,0,76,-6,0,-1,85,-5,-2,85,-7,-2,85,0,0,0,0,0,0,158,226,163,223,326,358,335,337,1,0,0,1,1,1,-17,1,0,76,-6,0,1,-9,-1
74524,46129676,2,-17,-1,-1,-1,2,6,3,0,-1,0,1,147,-28,1000,0,75,-6,0,-1,85,-5,-3,84,-6,-3,84,0,0,0,0,0,0,158,224,188,245,325,361,339,347,1,0,0,1,1,7,-16,1,0,75,-6,0,1,-10,-1
74528,46130919,3,-17,0,-1,-1,2,9,5,0,-1,0,1,147,-28,1000,0,75,-6,0,-2,85,-6,-2,84,-6,-2,84,0,0,0,0,0,0,158,216,203,251,323,359,336,344,1,0,0,1,1,11,-14,2,0,75,-6,0,2,-10,0
74532,46132162,4,-16,0,-1,-1,2,10,9,0,-1,0,1,147,-28,1000,0,75,-6,0,-2,84,-6,-1,82,-5,-1,82,0,0,0,0,0,0,158,201,213,243,321,361,340,338,1,0,0,1,1,13,-9,2,0,75,-6,0,2,-9,0
74536,46133405,4,-17,0,-1,-2,2,8,10,0,-1,0,1,144,-28,1000,0,74,-6,0,-2,84,-6,-2,84,-5,-2,84,0,0,0,0,0,0,158,204,203,234,323,366,340,337,1,0,0,1,1,11,-10,2,0,74,-6,0,2,-10,0
74540,46134649,3,-17,0,-1,-2,2,1,9,0,-2,0,1,144,-28,1000,0,74,-6,0,-2,84,-6,2,83,-5,2,83,0,0,0,0,0,0,158,211,174,211,317,367,339,342,1,0,0,1,1,3,-12,2,0,74,-6,0,2,-10,0
74544,46135893,2,-18,0,-1,-2,2,-3,7,0,-2,0,1,144,-28,1000,0,73,-6,0,-1,84,-5,-2,83,-5,-2,83,0,0,0,0,0,0,159,220,158,206,319,358,342,339,1,0,0,1,1,-2,-15,2,0,73,-6,0,1,-11,-1
74548,46137136,1,-18,0,-1,-2,2,-9,6,0,-2,0,1,144,-28,1000,0,73,-6,0,-1,83,-5,1,83,-6,1,83,0,0,0,0,0,0,187,252,158,213,319,356,331,340,1,0,0,1,1,-9,-16,2,0,73,-6,0,1,-10,-1
